azim,zen,trrot,aoi,truetrack,backtrack
350.1928515,7.285846103,1.242386438,4.940326293,1.242386438,0
292.2568569,16.52710415,15.30313763,4.025986057,15.30313763,0
277.2712398,29.40542921,29.15865949,1.607939533,29.15865949,0
269.2619447,42.66427793,42.69697343,2.146296298,42.69697343,0
263.0621804,55.911406,55.92250972,6.999284185,55.92250972,0
257.2794261,68.98615741,27.23335522,43.26796558,65.13350728,37.90015206
251.2499623,81.7149552,27.23335522,56.92168737,65.13350728,37.90015206
244.4566665,94.13694771,65.13350728,38.82171626,65.13350728,0
236.3328776,105.7033928,65.13350728,52.81180198,65.13350728,0
226.1728712,116.0904593,65.13350728,66.86862691,65.13350728,0
213.1853479,124.6121298,65.13350728,80.86706077,65.13350728,0
196.9450452,130.2863853,65.13350728,90,65.13350728,0
178.379217,132.0830659,-84.86649272,90,-84.86649272,0
160.054082,129.583734,-84.86649272,78.325551,-84.86649272,0
144.339325,123.3565936,-84.86649272,64.31271687,-84.86649272,0
131.8682172,114.4616594,-84.86649272,50.5078147,-84.86649272,0
122.0955184,103.8369553,-84.86649272,37.24137164,-84.86649272,0
114.227101,92.11984525,-84.86649272,25.45728241,-84.86649272,0
107.580826,79.62126135,-79.81827503,17.69322174,-79.81827503,0
101.6034866,66.81512495,-66.78706414,11.54476715,-66.78706414,0
95.7649097,53.70197932,-53.73079817,5.97077302,-53.73079817,0
89.32553718,40.44350288,-40.45205232,1.266484107,-40.45205232,0
80.58125639,27.21884115,-26.84551846,2.295433424,-26.84551846,0
62.4969592,14.56320543,-12.92739646,4.486023268,-12.92739646,0
350.9949309,7.483111368,1.172762415,5.15181822,1.172762415,0
293.0256392,16.56824715,15.25766996,4.24411127,15.25766996,0
277.7251424,29.41273561,29.13628389,1.829819591,29.13628389,0
269.5912976,42.66652977,42.69495223,1.923086598,42.69495223,0
263.3318331,55.91825905,55.93710764,6.776321848,55.93710764,0
257.5183095,69.00301252,27.23335522,43.24097291,65.13350728,37.90015206
251.4739398,81.7460237,27.23335522,56.9046399,65.13350728,37.90015206
244.6755546,94.18772945,65.13350728,38.71946693,65.13350728,0
236.5522324,105.7792817,65.13350728,52.73304959,65.13350728,0
226.3923294,116.1982527,65.13350728,66.80923971,65.13350728,0
213.393023,124.7582953,65.13350728,80.82626867,65.13350728,0
197.1111588,130.4724246,65.13350728,90,65.13350728,0
178.4662135,132.298856,-84.86649272,90,-84.86649272,0
160.050398,129.8091429,-84.86649272,78.38813661,-84.86649272,0
144.2674644,123.5741277,-84.86649272,64.35375133,-84.86649272,0
131.7564486,114.6633498,-84.86649272,50.52165035,-84.86649272,0
121.9611229,104.0216043,-84.86649272,37.21523183,-84.86649272,0
114.0767658,92.2890842,-84.86649272,25.36249887,-84.86649272,0
107.4142474,79.77632839,-79.98370548,17.53183642,-79.98370548,0
101.4150451,66.96097109,-66.94337674,11.37791078,-66.94337674,0
95.54269179,53.84097938,-53.8753147,5.79530801,-53.8753147,0
89.04635166,40.58015343,-40.58207906,1.080298789,-40.58207906,0
80.19665605,27.36227137,-26.95771956,2.493172593,-26.95771956,0
61.93072305,14.73999834,-13.01830328,4.694726202,-13.01830328,0
351.7427385,7.688351613,1.105795934,5.36957964,1.105795934,0
293.8049265,16.6176559,15.21556001,4.4681695,15.21556001,0
278.1888419,29.42630403,29.11787602,2.05724948,29.11787602,0
269.9280646,42.67431197,42.69739015,1.69471319,42.69739015,0
263.6074322,55.93037366,55.95654412,6.548539049,55.95654412,0
257.7622327,69.02507282,27.23335522,43.21876784,65.13350728,37.90015206
251.7023634,81.78232534,27.23335522,56.89221745,65.13350728,37.90015206
244.8984552,94.24398498,65.13350728,38.6197907,65.13350728,0
236.7751921,105.8609026,65.13350728,52.65731699,65.13350728,0
226.6148206,116.3120998,65.13350728,66.75319073,65.13350728,0
213.6026477,124.9108388,65.13350728,80.78909917,65.13350728,0
197.2771325,130.664979,65.13350728,90,65.13350728,0
178.5499894,132.5207693,-84.86649272,90,-84.86649272,0
160.0407632,130.039612,-84.86649272,78.44802114,-84.86649272,0
144.1884149,123.7953593,-84.86649272,64.39174979,-84.86649272,0
131.6373805,114.8675074,-84.86649272,50.53209799,-84.86649272,0
121.8197044,104.2077759,-84.86649272,37.18526235,-84.86649272,0
113.9196577,92.4591703,-84.86649272,25.26311518,-84.86649272,0
107.2409507,79.93175102,-80.14922473,17.3635438,-80.14922473,0
101.2196536,67.1069388,-67.09968258,11.20419527,-67.09968258,0
95.31289537,53.98002821,-54.01953554,5.61303321,-54.01953554,0
88.75835843,40.71703417,-40.71136919,0.887372744,-40.71136919,0
79.80111587,27.50658283,-27.06860809,2.697538214,-27.06860809,0
61.35184133,14.91940561,-13.10721976,4.909871643,-13.10721976,0
352.4379048,7.901310248,1.041540831,5.59351674,1.041540831,0
294.5932447,16.67546493,15.1768525,4.69806122,15.1768525,0
278.6618582,29.44625385,29.10346993,2.290125237,29.10346993,0
270.2719838,42.68770987,42.70430913,1.461282784,42.70430913,0
263.8887957,55.94780807,55.98082815,6.316043485,55.98082815,0
258.0110524,69.05237345,27.23335522,43.20145713,65.13350728,37.90015206
251.9351127,81.8238727,27.23335522,56.884491,65.13350728,37.90015206
245.1252644,94.30570788,65.13350728,38.5228522,65.13350728,0
237.0016684,105.9482288,65.13350728,52.58472035,65.13350728,0
226.8402735,116.431955,65.13350728,66.70056173,65.13350728,0
213.8141675,125.0696984,65.13350728,80.75560573,65.13350728,0
197.4429128,130.8639745,65.13350728,90,65.13350728,0
178.6304655,132.748717,-84.86649272,90,-84.86649272,0
160.0250867,130.2750321,-84.86649272,78.50516644,-84.86649272,0
144.1021165,124.0201647,-84.86649272,64.42670233,-84.86649272,0
131.5109981,115.0740085,-84.86649272,50.53918066,-84.86649272,0
121.6712851,104.3953558,-84.86649272,37.15152728,-84.86649272,0
113.7558261,92.63000431,-84.86649272,25.15923821,-84.86649272,0
107.0610067,80.08744661,-80.31471966,17.18840571,-80.31471966,0
101.0174057,67.25296579,-67.25588204,11.02368591,-67.25588204,0
95.0756447,54.11908542,-54.16337244,5.424019107,-54.16337244,0
88.46173766,40.85413114,-40.83984455,0.687782607,-40.83984455,0
79.39495813,27.65179536,-27.17811479,2.908447072,-27.17811479,0
60.76117577,15.10147012,-13.19408488,5.131369742,-13.19408488,0
353.0822527,8.121737462,0.980049881,5.823533338,0.980049881,0
295.3890951,16.7417945,15.14159095,4.933684681,15.14159095,0
279.1436935,29.47269936,29.09309822,2.528340861,29.09309822,0
270.6227854,42.70680547,42.71572936,1.222903913,42.71572936,0
264.1757367,55.9706177,56.00996667,6.078944424,56.00996667,0
258.2646223,69.08494693,27.23335522,43.18914516,65.13350728,37.90015206
252.1720656,81.87067555,27.23335522,56.88152902,65.13350728,37.90015206
245.3558773,94.3728892,65.13350728,38.42881693,65.13350728,0
237.2315723,106.0412312,65.13350728,52.51537518,65.13350728,0
227.068617,116.5577702,65.13350728,66.65143313,65.13350728,0
214.0275284,125.2348103,65.13350728,80.72584013,65.13350728,0
197.6084464,131.0693347,65.13350728,90,65.13350728,0
178.7075617,132.9826076,-84.86649272,90,-84.86649272,0
160.0032763,130.515291,-84.86649272,78.55953592,-84.86649272,0
144.0085095,124.2484182,-84.86649272,64.45860083,-84.86649272,0
131.3772883,115.2827272,-84.86649272,50.54292344,-84.86649272,0
121.5158894,104.5842288,-84.86649272,37.11409309,-84.86649272,0
113.5853222,92.80148677,-84.86649272,25.05097828,-84.86649272,0
106.8744888,80.24333292,-80.48007861,17.00648701,-80.48007861,0
100.8083966,67.3989906,-67.41187677,10.8364509,-67.41187677,0
94.83106538,54.25811176,-54.30673832,5.228338911,-54.30673832,0
88.15667031,40.99143165,-40.96742809,0.481607571,-40.96742809,0
78.97850439,27.79792977,-27.28617159,3.125813547,-27.28617159,0
60.15956616,15.28623333,-13.27883878,5.359128388,-13.27883878,0
353.6777452,8.349391061,0.92137461,6.059531143,0.92137461,0
296.190965,16.81674982,15.10981747,5.174936184,15.10981747,0
279.6338345,29.50574924,29.08679191,2.771788588,29.08679191,0
270.9801918,42.73167714,42.73166921,0.979686639,42.73166921,0
264.4680646,55.99885493,56.04396462,5.837352417,56.04396462,0
258.5227941,69.12282295,27.23335522,43.18193358,65.13350728,37.90015206
252.4130987,81.92274084,27.23335522,56.8833972,65.13350728,37.90015206
245.5901886,94.44551746,65.13350728,38.33785079,65.13350728,0
237.4648147,106.1398784,65.13350728,52.44939599,65.13350728,0
227.2997802,116.6894951,65.13350728,66.60588378,65.13350728,0
214.2426769,125.4061083,65.13350728,80.69985227,65.13350728,0
197.7736799,131.2809814,65.13350728,90,65.13350728,0
178.7811959,133.2223479,-84.86649272,90,-84.86649272,0
159.9752381,130.7602743,-84.86649272,78.6110946,-84.86649272,0
143.9075345,124.4799914,-84.86649272,64.48743902,-84.86649272,0
131.2362399,115.4935363,-84.86649272,50.54335341,-84.86649272,0
121.3535442,104.7742791,-84.86649272,37.07302858,-84.86649272,0
113.4082001,92.97351822,-84.86649272,24.93844911,-84.86649272,0
106.6814718,80.39932816,-80.64519152,16.81785551,-80.64519152,0
100.5927232,67.54495265,-67.56756986,10.64256113,-67.56756986,0
94.57928417,54.39706913,-54.44954741,5.026068364,-54.44954741,0
87.84333785,41.12892428,-41.09404406,0.268929194,-41.09404406,0
78.55207501,27.94500772,-27.39271164,3.349549813,-27.39271164,0
59.54782973,15.47373506,-13.36142285,5.593053416,-13.36142285,0
354.2264388,8.584036998,0.865565296,6.30140995,0.865565296,0
296.9973369,16.90042048,15.08157283,5.421710278,15.08157283,0
280.1317539,29.5455062,29.08458049,3.020359092,29.08458049,0
271.3439185,42.76239939,42.75214532,0.73174238,42.75214532,0
264.7655849,56.03256902,56.08282495,5.59137913,56.08282495,0
258.7854172,69.16602844,27.23335522,43.17992107,65.13350728,37.90015206
252.6580873,81.98007265,27.23335522,56.89015837,65.13350728,37.90015206
245.8280922,94.52357876,65.13350728,38.25011982,65.13350728,0
237.7013068,106.2441364,65.13350728,52.38689618,65.13350728,0
227.5336927,116.827077,65.13350728,66.56399089,65.13350728,0
214.4595604,125.5835243,65.13350728,80.67769018,65.13350728,0
197.93856,131.4988344,65.13350728,90,65.13350728,0
178.8512847,133.4678425,-84.86649272,90,-84.86649272,0
159.9408765,131.0098653,-84.86649272,78.65980909,-84.86649272,0
143.7991325,124.7147539,-84.86649272,64.51321235,-84.86649272,0
131.0878435,115.7063071,-84.86649272,50.54049952,-84.86649272,0
121.1842787,104.9653902,-84.86649272,37.02840473,-84.86649272,0
113.2245155,93.14599918,-84.86649272,24.82176768,-84.86649272,0
106.4820328,80.55535103,-75.33027784,17.4782527,-80.80995006,5.479672215
100.3704838,67.69079222,-67.72286587,10.44209006,-67.72286587,0
94.32042874,54.53592048,-54.5917153,4.817285594,-54.5917153,0
87.52192197,41.26659866,-41.21961793,0.049831256,-41.21961793,0
78.11598889,28.09305149,-27.49766926,3.579565971,-27.49766926,0
58.92676058,15.66401308,-13.44177957,5.833048725,-13.44177957,0
354.7304434,8.825449609,0.81267108,6.549067753,0.81267108,0
297.8066986,16.99288015,15.0568966,5.673899847,15.0568966,0
280.6369118,29.59206667,29.08649209,3.273941542,29.08649209,0
271.7136748,42.79904285,42.77717278,0.47918385,42.77717278,0
265.0680995,56.07180614,56.1265489,5.341137308,56.1265489,0
259.0523391,69.21458758,27.23335522,43.18320323,65.13350728,37.90015206
252.906906,82.04267238,27.23335522,56.90187248,65.13350728,37.90015206
246.0694819,94.60705687,65.13350728,38.16579005,65.13350728,0
237.9409595,106.3539693,65.13350728,52.32798793,65.13350728,0
227.7702847,116.9704613,65.13350728,66.52583009,65.13350728,0
214.6781267,125.7669884,65.13350728,80.65940013,65.13350728,0
198.1030335,131.7228119,65.13350728,90,65.13350728,0
178.9177427,133.7189939,-84.86649272,90,-84.86649272,0
159.9000939,131.263945,-84.86649272,78.70564743,-84.86649272,0
143.6832446,124.9525733,-84.86649272,64.53591782,-84.86649272,0
130.9320914,115.9209093,-84.86649272,50.53439235,-84.86649272,0
121.008124,105.1574449,-84.86649272,36.98029442,-84.86649272,0
113.0343265,93.31883008,-84.86649272,24.70105412,-84.86649272,0
106.2762504,80.71132061,-71.7837259,18.75572122,-80.97424751,9.190521612
100.1417778,67.83645025,-67.87767075,10.23511358,-67.87767075,0
94.05462753,54.67462961,-54.73315877,4.602070995,-54.73315877,0
87.19260447,41.40444528,-41.34407629,0.175600351,-41.34407629,0
77.67056319,28.24208363,-27.6009798,3.81577015,-27.6009798,0
58.2971291,15.85710272,-13.51985242,6.07901636,-13.51985242,0
355.1918886,9.073411609,0.762740139,6.802400801,0.762740139,0
298.617552,17.09418636,15.03582727,5.931396156,15.03582727,0
281.1487568,29.64552064,29.09255366,3.532423642,29.09255366,0
272.089164,42.84167421,42.80676531,0.22212505,42.80676531,0
265.3754075,56.11660941,56.17513611,5.08674077,56.17513611,0
259.3234055,69.26852193,27.23335522,43.19187254,65.13350728,37.90015206
253.1594279,82.11053875,27.23335522,56.91859658,65.13350728,37.90015206
246.3142506,94.6959334,65.13350728,38.08502729,65.13350728,0
238.1836838,106.4693392,65.13350728,52.27278223,65.13350728,0
228.0094864,117.1195918,65.13350728,66.49147542,65.13350728,0
214.8983242,125.9564289,65.13350728,80.6450267,65.13350728,0
198.2670465,131.9528306,65.13350728,90,65.13350728,0
178.9804823,133.9757032,-84.86649272,90,-84.86649272,0
159.8527906,131.5223917,-84.86649272,78.74857897,-84.86649272,0
143.5598117,125.1933147,-84.86649272,64.55555384,-84.86649272,0
130.7689775,116.1372114,-84.86649272,50.52506399,-84.86649272,0
120.8251136,105.3503251,-84.86649272,36.92877231,-84.86649272,0
112.8376928,93.49191127,-84.86649272,24.57643159,-84.86649272,0
106.0642046,80.86715626,-69.35151469,19.95055936,-81.13797883,11.78646414
99.90670585,67.9818683,-68.03189182,10.02170987,-68.03189182,0
93.78200957,54.81316105,-54.8737958,4.380507077,-54.8737958,0
86.855567,41.5424553,-41.46734678,0.407277769,-41.46734678,0
77.21611305,28.39212674,-27.70257957,4.058068641,-27.70257957,0
57.65968154,16.05303664,-13.59558576,6.330856646,-13.59558576,0
355.6128962,9.327714011,0.715819755,7.061303735,0.715819755,0
299.4284223,17.20438039,15.01840241,6.194088978,15.01840241,0
281.6667285,29.70595135,29.10279101,3.79569175,29.10279101,0
272.4700839,42.89035602,42.8409353,0.039318859,42.8409353,0
265.6873046,56.16701882,56.22858477,4.828304285,56.22858477,0
259.5984604,69.32785042,27.23335522,43.2060181,65.13350728,37.90015206
253.4155258,82.18366789,27.23335522,56.94038473,65.13350728,37.90015206
246.5622913,94.7901879,65.13350728,38.00799687,65.13350728,0
238.4293909,106.590206,65.13350728,52.22138865,65.13350728,0
228.2512287,117.2744102,65.13350728,66.46099929,65.13350728,0
215.1201016,126.1517727,65.13350728,80.63461274,65.13350728,0
198.430545,132.1888054,65.13350728,90,65.13350728,0
179.0394137,134.2378694,-84.86649272,90,-84.86649272,0
159.7988647,131.7850819,-84.86649272,78.78857442,-84.86649272,0
143.4287752,125.4368412,-84.86649272,64.57212023,-84.86649272,0
130.5984972,116.3550802,-84.86649272,50.51254793,-84.86649272,0
120.6352827,105.5439124,-84.86649272,36.87391474,-84.86649272,0
112.6346762,93.66514317,-84.86649272,24.44802629,-84.86649272,0
105.8459771,81.02277787,-67.39577777,21.07630569,-81.30104089,13.90526312
99.6653696,68.12698869,-68.18543803,9.801959234,-68.18543803,0
93.50270428,54.95148022,-55.0135458,4.152678308,-55.0135458,0
86.51099083,41.68062065,-41.58935833,0.645111347,-41.58935833,0
76.75295123,28.54320351,-27.80240604,4.306366093,-27.80240604,0
57.01513969,16.25184473,-13.66892503,6.588468402,-13.66892503,0
355.9955604,9.588156017,0.671956171,7.325669813,0.671956171,0
300.2378677,17.32348715,15.00465847,6.461866841,15.00465847,0
282.1902586,29.77343488,29.11722876,4.063631148,29.11722876,0
272.8561281,42.9451465,42.87969382,0.305031838,42.87969382,0
266.0035848,56.22307107,56.28689155,4.565943278,56.28689155,0
259.877347,69.39258917,27.23335522,43.22572529,65.13350728,37.90015206
253.6750716,82.26205317,27.23335522,56.9672877,65.13350728,37.90015206
246.8134969,94.8897977,65.13350728,37.93486299,65.13350728,0
238.6779923,106.7165281,65.13350728,52.17391491,65.13350728,0
228.4954431,117.4348567,65.13350728,66.43447204,65.13350728,0
215.3434087,126.352945,65.13350728,80.62819904,65.13350728,0
198.5934752,132.4306502,65.13350728,90,65.13350728,0
179.0944451,134.5053902,-84.86649272,90,-84.86649272,0
159.7382124,132.05189,-84.86649272,78.82560616,-84.86649272,0
143.2900764,125.6830144,-84.86649272,64.5856185,-84.86649272,0
130.4206479,116.5743818,-84.86649272,50.49687939,-84.86649272,0
120.4386688,105.7380883,-84.86649272,36.81579996,-84.86649272,0
112.4253402,93.83842674,-84.86649272,24.31596757,-84.86649272,0
105.6216507,81.17810624,-65.72366382,22.14300959,-81.46333293,15.73966912
99.41787139,68.27175495,-68.33822043,9.575944021,-68.33822043,0
93.21684132,55.08955381,-55.15233007,3.918671015,-55.15233007,0
86.15905673,41.8189344,-41.7100416,0.889009765,-41.7100416,0
76.28138806,28.695337,-27.9003983,4.560565677,-27.9003983,0
56.36420134,16.45355449,-13.73981722,6.851749145,-13.73981722,0
356.3419333,9.854544855,0.631194134,7.595391172,0.631194134,0
301.044489,17.45151502,14.99463038,6.734617341,14.99463038,0
282.7187742,29.84803951,29.13588989,4.336126391,29.13588989,0
273.2469867,43.00609889,42.92305011,0.574897366,42.92305011,0
266.3240399,56.28479898,56.3500512,4.299773406,56.3500512,0
260.1599075,69.46275104,27.23335522,43.25107506,65.13350728,37.90015206
253.9379378,82.34568472,27.23335522,56.99935228,65.13350728,37.90015206
247.067761,94.99473758,65.13350728,37.86578787,65.13350728,0
238.9294006,106.8482612,65.13350728,52.13046612,65.13350728,0
228.7420627,117.6008694,65.13350728,66.41196133,65.13350728,0
215.568197,126.5598696,65.13350728,80.62582376,65.13350728,0
198.7557843,132.6782776,65.13350728,90,65.13350728,0
179.1454838,134.778162,-84.86649272,90,-84.86649272,0
159.6707287,132.3226891,-84.86649272,78.85964894,-84.86649272,0
143.1436578,125.9316947,-84.86649272,64.59605248,-84.86649272,0
130.2354294,116.7949823,-84.86649272,50.47809585,-84.86649272,0
120.2353118,105.9327348,-84.86649272,36.75450863,-84.86649272,0
112.2097502,94.01166428,-84.86649272,24.18038853,-84.86649272,0
105.3913098,81.33306388,-64.24578978,23.15837038,-81.62475745,17.37896767
99.16431459,68.4161125,-68.49015297,9.343748773,-68.49015297,0
92.92455078,55.22735048,-55.29007259,3.678573493,-55.29007259,0
85.7999452,41.95739145,-41.82932981,1.138879974,-41.82932981,0
75.80173185,28.84855131,-27.99649789,4.820569079,-27.99649789,0
55.70754183,16.65819147,-13.80821163,7.120595162,-13.80821163,0
356.6540162,10.12669544,0.593576087,7.870358975,0.593576087,0
301.846939,17.58845544,14.98835076,7.012227368,14.98835076,0
283.2517001,29.92982478,29.15879498,4.613061624,29.15879498,0
273.6423479,43.07326057,42.97101094,0.848798811,42.97101094,0
266.6484614,56.3522307,56.41805585,4.029910128,56.41805585,0
260.4459845,69.53834479,27.23335522,43.28214286,65.13350728,37.90015206
254.2039971,82.43454867,27.23335522,57.03662042,65.13350728,37.90015206
